Year,Game,Review
2013,Tomb Raider,I went into this game not knowing what to expect. Tomb Raider game mechanics have been stale since the PS2 version. How refreshing this reboot is! It looks gorgeous (as does Lara) and plays equally as good! It doesn't hit the heights of the Uncharted series but comes close. Overall this is a great reboot and I look forward to Tomb Raider 2 on next gen.
2013,Tomb Raider,"I wasn't getting my hopes up with this game,but to my amazement the game is simply brilliant. I haven't had so much fun with an adventure game since Uncharted 3! The graphics are polished, especially the pc version. There are loads of white knuckle moments, which makes me kill Lara on purpose just to replay them over and over. So far the best game this year for me."
2013,Tomb Raider,"Brilliant game, wonderful graphics, sound and detail.  The remaking of Lara Croft is handled extremely well.  It borrows from Uncharted, just like Uncharted took and ran with the original Tomb Raider.  If you like a good story, quite a bit of exploration, with a dab of puzzling and action, this is a game for you.  Welcome back Lara."
2013,Tomb Raider,"Chapeau! This is a truly amazing game..i'm stunned about the graphics, didnt expect anything like it on my old 360. i would also like to mention that the fighting mechanics  which were always weak in the other tr games  are pretty good now and certainly better than uncharted which is mentioned often in comparison. so thank you crystal dynamics for this ride and for the effort. theChapeau! This is a truly amazing game..i'm stunned about the graphics, didnt expect anything like it on my old 360. i would also like to mention that the fighting mechanics  which were always weak in the other tr games  are pretty good now and certainly better than uncharted which is mentioned often in comparison. so thank you crystal dynamics for this ride and for the effort. the attention to detail in every location is really appreciated.\"
2013,Tomb Raider,"Amazing Gamer, its like a mix between uncharted 2, far cry 3 and the bonfires of Dark Souls. If you like action adventure, and care a little about Lara, this may be the best game for you. Its so beautifull and has a robust campaign of almost 15 hours, plus a lot of puzzle side exploration quest. The only thing that i really dont like much was the multiplayer. But this game is on a par withAmazing Gamer, its like a mix between uncharted 2, far cry 3 and the bonfires of Dark Souls. If you like action adventure, and care a little about Lara, this may be the best game for you. Its so beautifull and has a robust campaign of almost 15 hours, plus a lot of puzzle side exploration quest. The only thing that i really dont like much was the multiplayer. But this game is on a par with uncharted 2, and is way better than uncharted 3.\"
2013,Tomb Raider,"I honestly don't know what I'd change about this game. The location is gorgeous, and wholly believable. definitely gives even far cry 3 a run for its money. The new Lara, who has some of the most believable motion capture I've ever seen in a game, gives an impressive amount emotional range and detail. may be the best game performance ever, i can't remember one more intense. Now, mind you,I honestly don't know what I'd change about this game. The location is gorgeous, and wholly believable. definitely gives even far cry 3 a run for its money. The new Lara, who has some of the most believable motion capture I've ever seen in a game, gives an impressive amount emotional range and detail. may be the best game performance ever, i can't remember one more intense. Now, mind you, I love the Uncharted series, but especially when it comes to combat, namely gunplay, this game ANNIHILATES it. This is partially because of the new cover mechanic, and partially because an M rating gives developers more freedom to accurately depict violence.  The puzzles are great, as long as you ignore the giveaway hint system, and figure them out on your own. The pacing has adrenaline at a constant high, and have a surprising amount of variation. Story is great, as long as your not easily turned off by a slightly cheesy supporting character or two. All in all, this is the first adventure game that has truly felt like an adventure worth taking.  This game game certainly holds the adventure game throne, at least until The Last of Us comes out.\"
2013,Tomb Raider,"I rate games based on how much fun I have while playing, Tomb Raider is loads of fun. Laura Croft maneuvers threw different terrain fluently. Her animations are top notch, similar to Drake's in Uncharted. I found the mechanics for upgrading your character  unique and well designed, it didn't take away from the game play experience. I hated Assassins Creeds approach to shops and upgrades itI rate games based on how much fun I have while playing, Tomb Raider is loads of fun. Laura Croft maneuvers threw different terrain fluently. Her animations are top notch, similar to Drake's in Uncharted. I found the mechanics for upgrading your character  unique and well designed, it didn't take away from the game play experience. I hated Assassins Creeds approach to shops and upgrades it was boring and ill designed. Tomb Raider only lacks in one area, audio. The sound quality is poor on my high end surround sound head phones. Note on television speakers the audio issues aren't noticeable. All in all this game is great, pulse pounding cut scenes and surprise attacks from enemies gets your blood pressure going.\"
2013,Tomb Raider,"No game is created without flaws and Tomb Raider is definitely no exception. However, this is one of the best games I have played in a long time. It certainly loses the classic tomb raider feeling and values but everything else in the game certainly makes up for it. Creating a Tomb Raider game of a sandbox style game seemed to be a risky move but it certainly passes in all aspects. TheNo game is created without flaws and Tomb Raider is definitely no exception. However, this is one of the best games I have played in a long time. It certainly loses the classic tomb raider feeling and values but everything else in the game certainly makes up for it. Creating a Tomb Raider game of a sandbox style game seemed to be a risky move but it certainly passes in all aspects. The game play is smooth. the story is solid, the scenery is amazing and the music fits in perfectly. Everything a game needs to excel. Now yes, I encountered a few glitches and bugs (some serious and some not so serious) but after 18 years of playing video games, I have come to expect this and I expect many other gamers have as well. These issues should not leave a negative feel. Every game has them. I can see a lot of people complaining about this cause the Tomb Raider series has a strong impact on the gaming world already and making this jump is certainly different. But times change and games change so all I say to these people is ""Deal with it"". My biggest problem in the game story is actually the final 4 words of the game. Too many games, movies and stories end the words ""I'm not going home"" and it gets a little annoying. With the multiplayer aspect, I can't really say much as I haven't played it much. But what I have played it appears to be well balanced, smooth flowing and contains well designed maps. All in all, Tomb Raider is an amazing game and and I certainly recommend anyone to pick it up and play through it. You will not be disappointed.\"
2013,Tomb Raider,"Everything I wanted and expected from this game !PERFECTStory and characters are a bit out of place to the gameplay,but which game story isn't?Either way it's well written one.Great visuals,soundtrack and gameplay.Go BUY!"
2013,Tomb Raider,"This is the best Tomb Raider ever! Great graphic, great Lara with good acting, Good Story, good immersion. Its an uncharted game but with the survivor aspect and the beautiful and young Lara. The multi is not that good but Hey! Who buy this game for the multi? Hope more Tomb Raider will comes out."
2013,Tomb Raider,"It seems like every year they try to reboot an old franchise into a new game, and most years we are left with a game that's barely half decent but wrapped in a familiar package,games that didn't need making and shouldn't have been made.And then you have the few successes, like Tomb Raider. This game clearly takes a lot of design cues from Uncharted on PS3 and is much the better for it,It seems like every year they try to reboot an old franchise into a new game, and most years we are left with a game that's barely half decent but wrapped in a familiar package,games that didn't need making and shouldn't have been made.And then you have the few successes, like Tomb Raider. This game clearly takes a lot of design cues from Uncharted on PS3 and is much the better for it, the handling, the combat, the level design, all are representative of a masterclass in games design.Perhaps the best part, where a lot of games give you a short slapped together campaign as an excuse to charge full retail for a multiplayer game, here you actually have a damn good campaign, with a great story, and amazing gameplay, and it has a pretty decent multiplayer component too.\"
2013,Tomb Raider,"This game is amazing! I have over 80 games for my xbox and this is one of the best. The game has beautiful graphics along with outstanding physics. Many of the environments are so good that I found them to rival crysis at points. The skill system is a nice feature that allows you to customize Lara to your play style. For example you could go through the entire game only using a bow or anThis game is amazing! I have over 80 games for my xbox and this is one of the best. The game has beautiful graphics along with outstanding physics. Many of the environments are so good that I found them to rival crysis at points. The skill system is a nice feature that allows you to customize Lara to your play style. For example you could go through the entire game only using a bow or an axe. The combat is fluid and the guns sound powerful like they should. The enemy AI is good but better on harder difficulties.  Also for those who complain about it being to easy all you have to do is increase the difficulty. Story wise this game nails it again. The story is action packed and exciting. The story is structured very similar to the TV show Lost. Another point I'd like to make is that this is my first Tomb Raider game so I am not bias. Although this reboot has made me a fan and I hope Square Enix has more planned. FYI, if you are looking for a multiplayer game this is not it. The campaign is amazing but the multiplayer is lackluster. Also if you dont want to get this game because the protagonist is a woman... then good luck getting a girlfriend.\"
2013,Tomb Raider,"The team who made this game was clearly inspired by the Uncharted series, but they took the all the action of that series and added a soul.  This is a beautiful game, and I hope there's a lot more to come from this team."
2013,Tomb Raider,"Very much enjoying tomb raider.  It fits nicely into the adventure action game niche; assassins creed type,  but has its own unique identity, making it feel very fresh and new.A very good reboot to a franchise I never much cared about, it's very cinematic but doesn't remove player control to make it work.  Well worth the buy, I highly suggest it."
2013,Tomb Raider,"Best game i've played in a long time. Looks great and really fun  the set pieces are better than any cod has to offer, imo. Definitely recommend this to anyone and everyone..."
2013,Tomb Raider,"Best of the tomb raiders for me, first game in a long time to really get me rearing to come home from work and continue playing. The gameplay was top notch and the puzzles were good. The games length was perfect and has a continue mode for players that would like to go back to the tombs/areas they missed."
2013,Tomb Raider,I just got 4000 Microsoft points from this site for free! :D freemspointsforever com This game really sucks dude. If you buy it you're a retardedededed.
2013,Tomb Raider,"Funny game, made me lost some hours of my life trying to catch everything. A good reboot, much more fun than the old titles. Keep in this way and TB 2 or 3 can became a shiny gamer jewel."
2013,Tomb Raider,"I hate to compare this to uncharted, but it is all most impossible, but this should be seen as a complement. This game does every Uncharted does, and in my opinion much better. The story is great, and it had me interested from beginning to end, Lara is played brilliantly well, even if her transition from average girl to full blown badass is jarring. It plays great, the combat, to myI hate to compare this to uncharted, but it is all most impossible, but this should be seen as a complement. This game does every Uncharted does, and in my opinion much better. The story is great, and it had me interested from beginning to end, Lara is played brilliantly well, even if her transition from average girl to full blown badass is jarring. It plays great, the combat, to my surprise is very enjoyable. The cover system is one of the best I have seen, it's seamless and never slows down the action, the guns and bow feel great. The platforming is simple, and not to challenging, but none the less it's still fun and make for some really great cinematic moments. The game defiantly is not as puzzle heavy as the previous game, but there are puzzles, and they are fun.The game looks fantastic, full of colour, varied environments and never noticed texture pop in, frame rate slows down sometime but never enough to ruin the experience.The game does have multiplayer, to be honest it's pretty standard stuff, it's not bad by any means, but I just don't see it lasting. Overall a very enjoyable experience, a successful reboot, have high hopes of what could come. 8.5\"
2013,Tomb Raider,"I have mixed views of this game. After waiting a year for it to come out I am disappointed. I have only just bought this game and not played much, however so far it seems you can't die, I died once when a rock fell on me but that's it, i tried walking of the edge of a cliff, nothing happened and when walking across a high up log, you think, because your wobbling that you are going to fallI have mixed views of this game. After waiting a year for it to come out I am disappointed. I have only just bought this game and not played much, however so far it seems you can't die, I died once when a rock fell on me but that's it, i tried walking of the edge of a cliff, nothing happened and when walking across a high up log, you think, because your wobbling that you are going to fall of, but if you try to walk of nothing happens, its says go slow and be careful but the fact is there's no point saying that because it wont let you speed up or jump... Also when some wolves where coming at me, they stayed slow motion for about 3 seconds. EXTREMELY EASY (and i struggled with the older games) and there's no guns so far. There is no point playing a game if your going to be told what to do, the LB button just tells you everything to do, where to go and what to find... THIS IS SO STUPID, you play the game because you want to play it not to have it practicably done fore you. Some goods, its got a good story and characters and the graphics are amazing, i love games with a beautiful scenery however this game has been overloaded with little clips or her doing stuff (like a movie)\"
2013,Tomb Raider,"The game really very good, a great deal of time and effort has been spent in putting the story and plot into a \real\ world setting  this game is unlike the other tomb raider games where the emphasis was on high level complex puzzle solving, Lara\s outfits and the size of her chest. This woman is someone entirely different; a \deeper\ person, young, very green and afraid but not na?ve,The game really very good, a great deal of time and effort has been spent in putting the story and plot into a \real\ world setting  this game is unlike the other tomb raider games where the emphasis was on high level complex puzzle solving, Lara\s outfits and the size of her chest. This woman is someone entirely different; a \deeper\ person, young, very green and afraid but not na?ve, weak or fragile. The graphics are smooth and fluid with not a load screen in sight, the visuals are very good and well polished with lots of nice scenery the audio keeps pace with the action. The controls scheme is natural and lets you make the most of each area without having to manhandle your controller as long as you pay attention and keep up with Lara, as direction changes rapidly and when you least expect it. The pace is quick most of the time and not forgiving if you get distracted off screen. The puzzle element is not as strong as previous games; it is more obvious and not nearly as complex. Character upgrading in the form of weapon and equipment upgrades is measured, evenly paced and eminently more enjoyable with stealth or shock and awe assault options in almost every situation dependant on playing style. The games storyline is in tune with earlier games, carrying the archaeological/ supernatural elements forward well and while not the obvious highlight it does make you curious as Lara self narrates as you ride on her shoulder. The developers have taken the best elements of several of the best games in this genre and blended them into this game to make it utterly an enthralling experience. That said the game is serious, and for more mature games, should Lara die or fall you see her expire in a very gruesome and confronting manner each time  this game pulls no punches and is well worth the money.\"
2013,Tomb Raider,"Definitely don't agree with those giving this 5 stars as ""One of the best games ever"" yeah...no. One question to these people, How many games have you actually played? As someone who has been a lifelong TR fan ever since i played the very first game in 1996 this certaintly is a much welcomed upgrade from the stale games circa 2003  2008. When you compare it on the Tomb Raider scale it isDefinitely don't agree with those giving this 5 stars as ""One of the best games ever"" yeah...no. One question to these people, How many games have you actually played? As someone who has been a lifelong TR fan ever since i played the very first game in 1996 this certaintly is a much welcomed upgrade from the stale games circa 2003  2008. When you compare it on the Tomb Raider scale it is very very good but on video games as a whole it lacks substance.I found immersion very difficult, considering you fall and land on an iron spike impaling your side in the very first level then not 5 minutes later proceed to run, jump and climb objects as if you had already healed from the spike almost instantly, she even holds her side because of the pain! I guess walking is painful but climbing and running... not so much. This is not the only time this happens in the game we are supposed to be believing she is human in this reboot right?.Another thing i was dissapointed with was that they once again included quick time events in cutscenes, I can't be the only one who hates this? Watching a cinematic cutscene whilst constantly being primed to press a button just ruins the entertainment of it, instead of watching the action you're reminding yourself which button your finger is on so that you'll be ready. Let the game be the game and the cutscene be the cutscene, don't merge both into some anxious attention diverting gaming moment. Let us relax and watch the cutscene or let us play that part of the freaking game!!The actual story is pretty decent, could have been better but holds together well. The combat is 3rd person and i will agree it doesn't have many flaws, the cover system holds well and the enemies have decent enough AI to be a challenege at certain areas.I love games with looting systems in place, whether it be crates, enemies or treasure chests gathering loot and supplies is fun and i'm glad they included it in this game, However looting the same crap over and over again becomes repetitive and boring, but there wasn't really anything else in this game to be looted, no armor upgrades, rare ability boosting island remedies, unique weapons etc etc.The levels whilst they promote non linearity are infact linear, there is no exploration on any large scale. You get a sort of mini sandbox to explore which i felt was lacking as we were sold this huge island. I played this game for 8 straight hours before giving it up for good, the levels and challenege felt the same throughout the whole game. There was no mission where i thought ""Hey, this is different!"" maybe except the sneaking to avoid guards and the huge amount of bodies of WW2 soldiers in that bunker with the guardian.Am i expecting too much from this game? Well not really if you're going to class this as the best game ever or game of the year. I feel my review is fair, it's definitely not 1 star and it sure as hell isn't 5 stars, which doesn't change the fact this game to me is a letdown. If you Want a proper jungle exploration shooter? pick up Far Cry 3.\"
2013,Tomb Raider,"For a game with so much hype surrounding character portrayal the supporting cast is weak. Sassy black chick serves as the critical voice to all the Lara\s concerns over the islands supernatural qualities. Cute Chinese girl functions as a plot device by being kidnapped like athat guy who always disappears in The Hangover films. Large framed and even larger hearted Hawaiian guy keepsFor a game with so much hype surrounding character portrayal the supporting cast is weak. Sassy black chick serves as the critical voice to all the Lara\s concerns over the islands supernatural qualities. Cute Chinese girl functions as a plot device by being kidnapped like athat guy who always disappears in The Hangover films. Large framed and even larger hearted Hawaiian guy keeps everyone\s spirits up while the island\s indigenous shower them all with fire based projectiles. The supporting cast is a too wide and nobody gets enough screen time or engaging dialogue to make a real presence, the main protagonist included. Lara isn\t well fleshed out either. She displays brief turmoil following her first kill, but she soon goes on to find new and outlandish ways to expose the inner craniums of hundreds more men without showing any further remorse or having the excuse of being drugged up to the eye balls like Far Cry 3\s Jason Brody. The writers attempt to book end the narrative with mournful references to her dead dad, but everything in between reads like the script of your average cookie cutter action flick.A lot of the narrative\s credibility has been tied to the portraying of Lara in a vulnerable light, but this doesn\t instantly make for thoughtful characterizing. If someone rewrote Mansfield Park and recast Fanny Price as a busty gun toting whore I doubt it\d be met with such appraisal, or perhaps it would; Pride and Prejudice and Zombies did alright, but I digress. While we\re talking literature, it\s worth mentioning that Tomb Raider attempts to embellish it\s narrative with collectable diaries and documents  la Bioshock, but they don\t embellish it so much as contain every scrap of what could have made this story interesting. Additionally they\re so monotonously voiced and lengthy that players are like to harvest them for xp and swiftly move on. In further regard to the vulnerability aspect of Lara, it\s a tone that fails to resonate when she\s brushing off twenty foot drops every few seconds like some sort of human bouncy ball.Average writing aside game play isn\t particularly jaw dropping, not to say that it\s altogether poor as it functions fluidly, but remains uninspired. The box art is tag lined \A survivor is born\ although survival elements are sparse. An opening tutorial has Lara murder and cook Bambi for nourishment. Later a heavily injured Lara has to abandon aggressive modes of combat, instead making use of throw able objects, bow kills and takedowns. However such scenarios were gimmicky and fleeting when instead they could have been more intricate and permanent features.More often or not oppurtunities to employ stealth are scripted and conclude with forced fire fights in which players need to hunker down in the same spot to pick off foes from behind cover. You can\t give a player the option to approach combat in their way for so long only to snatch it away. That\s like being invited to a dinner party where the first two courses are comprised of lobster and caviar, but turns out that desserts a massive un-optional  sandwich.A.I isn\t too intelligent, take out one enemy by yanking him with rope and arrow from a platform and his buddy two feet away will assume they\ve went for a spontaneous paraglide session. Enemies endlessly gravitate towards flammable barrels like they were full of winning lottery tickets and the island\s rigged with more explosives than a Wile. E. Coyote cartoon so combat soon becomes pretty, but stale.Environments make impressive use of vertical spaces, but routes for dispatching enemies are persistently linear. Camera angles are occasionally an issue in woodland areas resulting in the player\s view being obscured by more shrubbery than if they were being tea bagged by a tree beard from Lord of the Rings. Woefully enemies can make better use of the vertical spaces than the player during combat and anytime the opportunity to perform impressive manoeuvres arises the game has the nasty habit of cutting to a cinematic or QTE, alarmed that the players satisfaction levels may be spiking.Out with combat, tomb raiding is optional activity and when the \tombs\, read \small caves\, are encountered they\re usually preceded by long needless crawls towards an area containing remarkably simple puzzles. The purpose of these is supposedly to give the player a long look at Lara\s arse so there goes you feminist angle.The undeniably present lack of free will displayed in the game\s set pieces leads to the theory that it may have been Crystal Dynamic\s wish to produce a Tomb Raider movie. The abundant use of slow motion, cut-aways and the way the screen goes film noir when Lara takes damage would certainly suggest so. This in mind here\s the alternative to buying the game. Watch one of the old Angelina Jolie films with controller in hand and press the trigger every time Lara wastes some guy.\"
2013,Tomb Raider,"Okay, first off, either every reviewer has gone insane and has not played a game since 2008 or Square Enix (the publisher) made sure to pay a very very grand sum of cash straight to most of them to give this game unreasonably high scores just to artificially push sales, because gamers these days only care about scores.Now onto the game: it is decent. Very flawed, yet abnormally good atOkay, first off, either every reviewer has gone insane and has not played a game since 2008 or Square Enix (the publisher) made sure to pay a very very grand sum of cash straight to most of them to give this game unreasonably high scores just to artificially push sales, because gamers these days only care about scores.Now onto the game: it is decent. Very flawed, yet abnormally good at some few parts. The art direction is great  most of the time  sometimes it's very brown and grey and ugly. Other times the green trees and fog is delightful. The graphical quality is average  not good not bad. The animations are a mixed bag, though, with Lara's animations (while exploring) being very smooth and fluid, while during combat and ""cinematic"" set pieces they look blocky and bad. The combat is quite boring, and there is a lot of it, detracting from the whole emotional ""a survivor is born!"" storyline. Yeah, more like a raging killer one woman army sodier is born in the first 15 minutes. This makes the entire story falter, not that the already annoying and stereotypical cast of characters and predictable enemies and plot twist at the end doesn't. I mean really, ANOTHER Drake's Fortune plot twist? Overall the game is just very strangely built. It feels like the story and gameplay department didn't work together and then combined their parts at the very end. It's like making a hamburger with a hot dog bun on one half. The combat is tedious with subpar shooting mechanics, the platforming is satisfying, the puzzles are good, the story tries but fails, and I'm not even getting started with the horrendous multiplayer they shoved into the franchise. This is not the game we expected: no openness, no survival whatsoever, and no mature dark theme.\"
2013,Tomb Raider,"Tomb Raider has a great story and the environments are beautiful and well done.  The combat is also entertaining and becomes more so as you unlock skills to upgrade Lara and her arsenal.  However the game has some seriously clunky controls.  I found myself having to repeat QTE's over and over because the game couldn't recognize the control stick being mashed.   (I checked, it's not theTomb Raider has a great story and the environments are beautiful and well done.  The combat is also entertaining and becomes more so as you unlock skills to upgrade Lara and her arsenal.  However the game has some seriously clunky controls.  I found myself having to repeat QTE's over and over because the game couldn't recognize the control stick being mashed.   (I checked, it's not the controller)  Also there is no crouch button so I found myself being shot to death constantly seeing as you cannot choose when to crouch, and the game decides for you.  This is especially annoying when trying to take cover behind a waist high wall.  The y-axis will also become inverted at random and changing this in the menu doesn't do anything, you will have to restart your game to fix this.  There are also times when things don't make any sense at all.  Like you pull something down and it goes through the floor.  When you look down the heavy object is no where to be seen, it just vanishes somehow.  The main thing that kept me playing this until the end though was the combat.  It was always satisfying to execute enemies no matter which weapon you are using.  This isn't really interesting though until you start unlocking the executions.  So overall, I think it's fun.  It's just the controls are so screwy and cause so many unnecessary deaths.  So it can get frustrating very fast.\"
2013,Tomb Raider,"Tomb Raider is a brilliantly crafted action/adventure game. Offering a directed experience, Tomb Raider is very cinematic, but it also features large environments within that allow you to explore, collect things, unlock pathways to new areas, etc. in the vein of the Metroidvania games. This is a very polished and beautiful game that deserves your attention. My one complaint are someTomb Raider is a brilliantly crafted action/adventure game. Offering a directed experience, Tomb Raider is very cinematic, but it also features large environments within that allow you to explore, collect things, unlock pathways to new areas, etc. in the vein of the Metroidvania games. This is a very polished and beautiful game that deserves your attention. My one complaint are some annoying quick-time events.\"
2013,Tomb Raider,"Well thought out, fantastic combat (finally!), engaging story and a cool and interesting female lead character. This tomb raider delves further than any other tomb raider before it and I've played them all. Though I have a soft spot for tomb raider 2 and Legend, this really is better in every sense of the word. Gone are the glitches, the shoddy lock on combat and 2D Lara that there moreWell thought out, fantastic combat (finally!), engaging story and a cool and interesting female lead character. This tomb raider delves further than any other tomb raider before it and I've played them all. Though I have a soft spot for tomb raider 2 and Legend, this really is better in every sense of the word. Gone are the glitches, the shoddy lock on combat and 2D Lara that there more for teen aged boys wet dream and than a character. The background characters are a little sketchy (excluding Roth), but they don't feature too heavily so it's a minor complaint. The only really negative thing about this game is the multiplayer, which although using the same system as the single player handles differently and seems very in favour of one team. U also die FAR too easily. It's really disappointing cause it could be good fun. Luckily the single player is so good, the game doesn't suffer.\"
2013,Tomb Raider,"After finishing this game today and playing all night the past two nights i have to say this is a great game. The gameplay is great, the graphics are excellent, the exploring alone could keep you playing for hours, does a fantastic job making you fee like you're in the game, this is just one well made game. The only flaws it has is compared to other third person games the combat system canAfter finishing this game today and playing all night the past two nights i have to say this is a great game. The gameplay is great, the graphics are excellent, the exploring alone could keep you playing for hours, does a fantastic job making you fee like you're in the game, this is just one well made game. The only flaws it has is compared to other third person games the combat system can be frustrating at times but that's the only thing i think could have been improved. But overall was a great experience and enjoyed it very much! 9 out of 10!\"
2013,Tomb Raider,"Painfully linear with far too many quick time events and far too few optional tombs to actually raid, equals a Tomb Raider reboot that feels more like a run-of-the-mill action game than the Tomb Raiders of old. The optional tombs that DO exist are so small and straight forward that any one of them is easily finished in 5 minutes or less. However, the graphics and story do save the day andPainfully linear with far too many quick time events and far too few optional tombs to actually raid, equals a Tomb Raider reboot that feels more like a run-of-the-mill action game than the Tomb Raiders of old. The optional tombs that DO exist are so small and straight forward that any one of them is easily finished in 5 minutes or less. However, the graphics and story do save the day and make the game at least worth a playthrough but perhaps not a purchase.  In regards to the QTEs, anyone who tells you that QTEs in this game are limited after the first 2 hours is LYING. The usage of QTEs is pervasive, sometimes cropping up in the middle of high action sequences. They ruin the flow and are frequently buggy. QTEs are great once in a while but far too many games, including this one I'm sad to say, are overusing them in lieu of better engaging design.\"
2013,Tomb Raider,"Tomb Raider is like going to the newest restaurantfor the first time. It has been advertised to death, everyone is talking about it, and you just can't wait to try it. When you get there the decor looks great, the vibes are good and the food smells good. When you get your order and take your first bite, something just doesn't taste right. It's bitter and not at all what you expected. ThisTomb Raider is like going to the newest restaurantfor the first time. It has been advertised to death, everyone is talking about it, and you just can't wait to try it. When you get there the decor looks great, the vibes are good and the food smells good. When you get your order and take your first bite, something just doesn't taste right. It's bitter and not at all what you expected. This is a bit what Tomb Raider felt like for me. I went into the game with high hopes but was left feeling like the game could have been SO much more. Don't get me wrong, it is a good game. It looks beautiful and the environments are believable. So much time I think was spent on the motion capture cutscenes and the breathtaking graphics that not as much attention was given to the gameplay that needed to be. The character movement is clunky, the gunplay is just as clunky if not more, if a jump is mis-timed by a small amount, Lara will sort of float onto what she needs to grab onto. Tomb Raider is more of a missed opportunity than anything. Because of the bad gameplay, I just can't recommend this game. I bought the game Tuesday and as I sit here writing this review now on Friday (took me just 3 days to beat the game!), I can't help but feel I have been a bit ripped off. There is zero replay value in the game. Once it's beaten it's done. Over. This game is a good weekend rental, not a buying worthy title.\"
2013,Tomb Raider,"As much as I love Tomb Raider, I'm afraid I won't be purchasing the newest release. For some reason, the makers have gone far, far away from what the game started out to be and have made it an 18, adding excessive violence and bad language. What's the point of that? This used to be a game I could play with my kids, with the suspense factor being paramount, particularly in the first game.As much as I love Tomb Raider, I'm afraid I won't be purchasing the newest release. For some reason, the makers have gone far, far away from what the game started out to be and have made it an 18, adding excessive violence and bad language. What's the point of that? This used to be a game I could play with my kids, with the suspense factor being paramount, particularly in the first game. Now they've turned it into a completely different format and just used the Tomb Raider name to create a survival game that has nothing to do with the original Tomb Raider.I'm very upset! :(\"
2013,Tomb Raider,I do like this game. but the puzzle element has disappeared.  I rem the old games being in awe at the size of the rooms. I just dont get that feeling on this game. production values excellent graphics excellent. the music misses the catchy tomb raider theme. picky yes. the game play is easy even on hard. steady progress is always made without dying. I must admit I enjoyed underworld moreI do like this game. but the puzzle element has disappeared.  I rem the old games being in awe at the size of the rooms. I just dont get that feeling on this game. production values excellent graphics excellent. the music misses the catchy tomb raider theme. picky yes. the game play is easy even on hard. steady progress is always made without dying. I must admit I enjoyed underworld more than this even though the graphic etc are better on the new game.ccertainly for the next generation gamer that prefer little thought in their and like fast paced gaming then tomb raider is ideal. I do like the new Lara croft.  games is still linear but in my opinion miles better than farcry 3 which lacked emotion poor visual. and by far for me the biggest let down. but then again I've been playing games for just over 30 years. I still enjoy my gaming but it has developed to suite the younger generation. I score tomb raider 8.5/10\
2013,Tomb Raider,First let me start by saying I have been a huge tomb raider fan all the way back to its beginnings in 96  So I may be a little biased in my rating  But never has a game had me on the edge of my seat for the entire campaign like this game has. I was very nervious that with this reboot tomb raider would lose its way and alienate it's core fans like myself  After Playing this game I canFirst let me start by saying I have been a huge tomb raider fan all the way back to its beginnings in 96  So I may be a little biased in my rating  But never has a game had me on the edge of my seat for the entire campaign like this game has. I was very nervious that with this reboot tomb raider would lose its way and alienate it's core fans like myself  After Playing this game I can truely say this game has not only stayed true to its roots but expanded upon them and for a die hard fan like me I could not be more happy  I really hope this is the begging of many more games like this from this series. Go do yourself a favor and give this title a try I promise you will be amazed by the grafix story and gameplay\
2013,Tomb Raider,"All I ear about is people talking about how great the story, characters and graphics are. But the game itself is a boring mess. The game is saturated with scripted events and QTE and also glorified turret section. Cover shooting with the bow is the only thing your going to do outside of the above.Those types of games seems to be taking over right now and it makes the futur of gamingAll I ear about is people talking about how great the story, characters and graphics are. But the game itself is a boring mess. The game is saturated with scripted events and QTE and also glorified turret section. Cover shooting with the bow is the only thing your going to do outside of the above.Those types of games seems to be taking over right now and it makes the futur of gaming look very unappealing. Games should be more than just a cinematic experience.  Glad I borrowed it instead of purchasing.\"
2013,Tomb Raider,"I remember playing the old Tomb Raider games on the first Playstation, they were great, adventurous, etc etc. You know what I'm talking about...I heard great things about this one and was excited to see what it had to offer.The game starts out with a wreck, and you have to pretty much escape it and find your crew. To do so, you have to do a whole lot of slow crawling through cracks,I remember playing the old Tomb Raider games on the first Playstation, they were great, adventurous, etc etc. You know what I'm talking about...I heard great things about this one and was excited to see what it had to offer.The game starts out with a wreck, and you have to pretty much escape it and find your crew. To do so, you have to do a whole lot of slow crawling through cracks, slow climbing, slow swimming under stuff and through water...out of caves, etc. My little brother was watching me play that part and asked me how it was. I told him the truth, I said ""it's boring right now, very boring...but this is just the opening sequences, so I'm sure it'll pick up after I find my crew"".I was wrong...Turns out the entire game is finding your crew and being stuck on this island. Meaning the environment never changes, the tasks never change, and well...there are a whole lot of very long cut scenes that do most of the work.As for action, I could probably count the number of bullets I used on one hand. I spent a lot of time trying to upgrade my weapons, for the best gameplay experience. And turns out it was a waste of time. The upgrades are there just to distract you from the fact that you're not doing much of anything in the game. Finding paths to certain places and whatnot isn't tough, and there are a few ""puzzle"" type moments that are not difficult at all (by 'not difficult' i mean compared to a game that exists in the same world as the very challenging puzzle game ""portal"").All that is really left to do is explore the world and find stuff, right? Well, no, not really...you run out of special abilities to upgrade to, and one is an ability that reveals every cave entrance/diamond/pretty much everything on your map for you. And when you're running around it makes stuff glow on your screen so you can find it, too...taking away the need to explore. So what's left to make the game enjoyable? Nothing...Overall this was the single most boring game I've ever played. The cut scenes were intriguing though, I'll give it that...even if they were very very long. And it's nice to see Laura become the Tomb Raider we all know and love. But, if they really wanted to make a cut scene oriented origin story, then I think they should've just made an animated series instead and then released a 'real' game for us to play.\"
