Year,Game,Review
2015,Metal Gear Solid V,"After several-hours playing, I think I have to down-grade the game from 10 to ... because I have almost lost motivation to continue on those sprinkled and repetitive missions with our bounty hunter.I've no compliant on its gameplay design which is nearly perfectly crafted except for a bit of lack of environmental variation and the base accessibility(I mean although the base is huge butAfter several-hours playing, I think I have to down-grade the game from 10 to ... because I have almost lost motivation to continue on those sprinkled and repetitive missions with our bounty hunter.I've no compliant on its gameplay design which is nearly perfectly crafted except for a bit of lack of environmental variation and the base accessibility(I mean although the base is huge but not very explorable inside it). After all, for pure gameplay, You are guaranteed by the game.However, where are those signature high quality cutscenes, emotional speeches, most importantly inspiring story and our hero? Even the main mission line contains lots of trivial events, and also the story itself is not that moving as usual. It seems you are only a relentless robot-like bounty hunter paid to finish bunch of repetitive missions without a reason.Also, the Kiefer Sutherland voiced Big Bose seems very not in his play in sharply contrast to other roles and IV's David Hayter voiced Solid Snake. Not only does he merely speak, but also speaks like reading script...It seems everything is carefully crafted but the story.It seems every actor/actress got into their roles but the protagonist.It would be so fun to play the game if it has a reason and inspiration, but no! because it loses heart.I am so disappointed to you, Hideo.\"
2015,Metal Gear Solid V,"As a fan of the Metal Gear series, particularly 1, 2 and 3, this game has left me disappointed. Why is that? First, it's an open world game. Now mind you, I have nothing against open world games. Open world games can be a blast if done right. Since this is the first time Metal Gear has gone open world, I had high expectations that they'd not only meet but exceed their competitors when itAs a fan of the Metal Gear series, particularly 1, 2 and 3, this game has left me disappointed. Why is that? First, it's an open world game. Now mind you, I have nothing against open world games. Open world games can be a blast if done right. Since this is the first time Metal Gear has gone open world, I had high expectations that they'd not only meet but exceed their competitors when it came to creating a world that you actually want to explore. I mean, what is the point of making an open world game if it's not interesting to traverse? If you're not going to do that, just make it a linear game like prior games in the series and perfect each space by littering them full of interesting things to see and do. And here is my first complaint with Metal Gear Solid 5. The open world is uninteresting. You have Africa and Afghanistan. Both overly brown, void of much life, and little to hold your interest while moving throughout the world. While there are side missions sprinkled throughout the world, the side missions are, sadly enough, entirely filler content that does little to add to the game. Actually, they sort of detract from the game overall. Instead of creating a linear, narrative-driven Metal Gear Solid, they've created an open world, one that doesn't have anything interesting going on in it, and then try to throw in some copy & paste side missions that are incredibly uninteresting and by-the-numbers in their design. But, then, the story must be good, especially if you're a Metal Gear fan, right? Wrong. For whatever reason, Konami replaced their old voice actors with new, more recognizable actors. For example, instead of David Hayter, we get Kiefer Sutherland. Not only does his performance fail in comparison to Hayter's, he rarely even talks throughout the game. And here's another issue, there's barely any cutscenes compared to the prior Metal Gear's. While I'll concede that prior Metal Gear's may have been overkill when it came to cutscenes, but they've swung the pendulum so far from that that there's not enough now. I do agree that the gameplay here is solid and enjoyable, but when the world it takes place in, the narrative that surrounds, and the extra content is so poor, I can't give it praise that it simply doesn't deserve. If you're a fan of open world games, this will disappoint you. If you're a fan of Metal Gear Solid's past, this will disappoint. As a fan of both, I'm floored that people are giving this game high marks. I can only surmise that it's because people were really hyped about it and now they're forgiving issues that they'll soon come to dislike. As is the case very often with people who play games and people who write about them, they sometimes overlook glaring issues when they release and then only come to grips with the fact that the game wasn't all that years down the road. Metal Gear Solid V is one such game.\"
2015,Metal Gear Solid V,"This game is like an ice cream from your youth. An ice cream containing all your favorite ingredients: vanilla, chocolate, toffee and some rainbow sprinkles on top.The ice cream stayed the same during 30 years, and you loved it during all this time. Suddenly the manufacturer decides to cater to the masses that only wants vanilla ice cream. The chocolate, toffee and the sprinkles are gone, ruining the ice cream for the people who loved it to begin with.This what I feel happened to the game. Everything that made metal gear solid good is gone with this game, to make a game to cater to the casual crowd who only want to shoot some guards. No more cutscenes, no story progression and on top of that an ending that defecates on the rest of the series like D-horse does on the enemies in this game.It's a sad way to say good bye to the series. The game with the best gameplay and the best graphics in the series, turned out to be the worst metal gear in the series.\"
2015,Metal Gear Solid V,"The whole game feeling like a random ""side mission"" simulator might turn some people off. Personally I wished it had another structure and focused more on story, like the old MGS games."
2015,Metal Gear Solid V,"Kojima decided to go the RE6-Route with this game and threw everything people liked about the series away in order to attract more casuals. The result is pretty much the same here: the absolute down point of the series, congratulations, it can't get worse than this.After the very hectic intro (which is already the ""best"" part of the game) you're dropped into a dessert and you soonKojima decided to go the RE6-Route with this game and threw everything people liked about the series away in order to attract more casuals. The result is pretty much the same here: the absolute down point of the series, congratulations, it can't get worse than this.After the very hectic intro (which is already the ""best"" part of the game) you're dropped into a dessert and you soon realize something: MGS 5 doesn't feel one single second like a Metal Gear game. Snakes voice was replaced by some random Hollywood-dude, there are no codec conversations, items need to be selected with an awkward combination of d-pad and the right stick, Snake apparently turned into a vampire, because his injuries magically disappear after a few seconds instead of needing medical treatment etc. All those little details. Boss battles, story and even Snakes personality are practically non-existent. The worst thing, however, is the terrible game design: select a mission, land in the mission area, go from A to B, leave the mission area, rinse and repeat, get bored to death.  Yeah, that's the whole game, open world obviously doesn't work for MGS...If you actually liked MGS 1-3 or even 2008s Metal Gear Soap Opera (which now seems great in comparison) then MGS5 isn't your game of the year, it's the disappointment of the decade.\"
2015,Metal Gear Solid V,"The last Kojimas Metal gear has too many problems. The plot twist is ridiculously terrible! It really mess with all the fhanchise history. Beside that, Phantom Pain has many repetitive missions over and over again the same style of mission. Come on!!! I am very dissapointed"
2015,Metal Gear Solid V,"I'm still puzzled by what such a large score game. The game is mediocre in every way. The mean number of methods to eliminate opponents. Stealth? Yes, I can get out in the open on opponents in 30 people and kill everyone. Open World, are you serious? This is one big corridor, which tired of looking the right way. But realism is not worth to say, some nonsense marazmatik."
2015,Metal Gear Solid V,"I bought this game due to high review scores and started playing with optimism. I have played for approximately one hour and dislike it so much I've deleted it. I wouldn't really call it a game it's more like a bad film. It's a series of tedious cut scenes I crawl between. Some bad guys are searching for me however they must be blind because one of them was inspecting a corpse barely 20cmI bought this game due to high review scores and started playing with optimism. I have played for approximately one hour and dislike it so much I've deleted it. I wouldn't really call it a game it's more like a bad film. It's a series of tedious cut scenes I crawl between. Some bad guys are searching for me however they must be blind because one of them was inspecting a corpse barely 20cm away and failed to notice me. I have a companion who walks in what sounds like high heels even though he's wearing rubber hospital shoes. The control system is clumsy and I find myself unable to avoid walking into fire. My hospital outfit must be military issue as my character believes there is a side holster. I'm clearly a medical genius as I can heal a broken arm in about 5 seconds just by pulling on it. I don't expect brutal realism but this is so preposterous it's shattered my immersion and enjoyment. What a disappointment, I hope I can get a refund.\"
2015,Metal Gear Solid V,"truly a solid game! I haven't played a fun game in such a long time! hideo kojima is still one of the few developers making fun games nowadays! great story, fun gameplay, fun missions, great character development, great everything! wonderful graphics as well! the missions are varied and give you the option to tackle them multiple ways. the story is interesting and you will be playintruly a solid game! I haven't played a fun game in such a long time! hideo kojima is still one of the few developers making fun games nowadays! great story, fun gameplay, fun missions, great character development, great everything! wonderful graphics as well! the missions are varied and give you the option to tackle them multiple ways. the story is interesting and you will be playin mission after mission, to see what happens next! you meet great characters along the way, who you form a bond with over the course of the story! quiet, master miller, ocelot, etc! the story is unpredictable and will have you guessing what is goanna happen next! the bosses will throw you for a loop and leave you frantically guessing on what to do and how to overcome them!  great game! I was a little upset actually when I found out the game was almost over! few games are able to do that to me!if the ending wasn't so anti-climatic, I would've definantly gave this game a higher score! I'm sure its not kojima's fault and I'm pretty sure konami shut the production down before the game could be fully finished! for what it is though, it is truly a wondrous game! game of the year for me!\"
2015,Metal Gear Solid V,Even though it has pacing and structural issues and lacks the narrative heft of it's predecessors it's still immensely fun and will have you hooked for hours on end.
2015,Metal Gear Solid V,"Where to even begin...Pros:- Some pretty graphics, I will admit.- Freedom given to the player in the open world, allowing every player to have slightly different experiences.Cons:- A nonsensical story that comes off as a bunch of style over substance. The story is even straight-up pretentious at times.- Serious pacing problems. Cutscenes go on far too long, taking the gameWhere to even begin...Pros:- Some pretty graphics, I will admit.- Freedom given to the player in the open world, allowing every player to have slightly different experiences.Cons:- A nonsensical story that comes off as a bunch of style over substance. The story is even straight-up pretentious at times.- Serious pacing problems. Cutscenes go on far too long, taking the game out of ""video game"".- Japanese perversion is present throughout, which makes the game feel very cringeworthy. The character of Quiet is the worst offense of many issues.- Clunky gameplay that hardly ever works in your favor.- Boring, uninspired open world environments littered with generic enemies and locales.- Doesn't make you feel cool in the way a game should. Animations look more awkward than anything else.Honestly, I don't understand what people see in this game...\"
2015,Metal Gear Solid V,"This is easily the hardest review I have ever had to write. Let me start by saying that metal gear solid 5 is definitely an incredible game, and is unlike any other game ever  made and probably unlike anything that will  ever be made. the gameplay  is undoubtedly the strongest and most incredible part of the game. No other game uses an open world environment  as a part of the gameplay asThis is easily the hardest review I have ever had to write. Let me start by saying that metal gear solid 5 is definitely an incredible game, and is unlike any other game ever  made and probably unlike anything that will  ever be made. the gameplay  is undoubtedly the strongest and most incredible part of the game. No other game uses an open world environment  as a part of the gameplay as well as the phantom pain. exploring the beautiful open deserts of Afghanistan and the wet jungles and barren plains of Africa is fun but what makes the open world so great is how its terrain, weather, time of day and enemy bases placed in the world plays a huge role in how you decide to go about your missions and the enormous amount of resources and gadgets you have at your disposal gives an endless amount of gameplay styles and options while in the field.  the game leaves everything up to you and does not hold your hand at all, allowing you create your own war stories unique to you. I genuinely feel that any one else who plays this game will have a completely different experience than I did when it came to how they went about completing their missions and that's pretty freaking awesome, in fact this has alot to do with the games key themes that are reveled at the end of the game, which I will not spoil for you. every mission is memorable and well directed and realized and are extremely enjoyable, until you get into the post game, which is my biggest issue of the game. unfortunately the director of the game hideo kojima did not get all the time he needed to finish the game how he intended, and the game was rushed by the publishers of the game. This left the last ten or so missions being recycled missions from earlier in the game with the difficulty of the missions being ramped up. this is extremely disappointing because the meat of the story is in these final chapters of the game and the narrative doesn't flow at all because the missions don't translate into whats going on near the end and its such a shame that we couldn't play the missions kojima could have made if he was given the time. The story of the game is the most controversial topic it seems when it comes to the game, which I wont spoil, but I will say the main story until the post missions start is pretty straight forward and easy to follow. The cut scenes are beautifully directed and the voice acting is superb, and the main story is actually quite compelling even though it doesn't have the amount of revelations and plot twists fans may have expected, but the incredibly profound ideas and themes the franchise is known for is still all there in spades, especially in the post game. The post game and ending are where people are really divided on this game, and when I played through the ending of this game, I was dumbfounded by the twist and to be honest quite angry, but after a day or two thinking about it and trying to figure out what kojima was trying to do with this ending, I ended up loving it and I feel that much like metal gear solid 2, people are going to be really upset about it for a while, but as the years go by and people think about it more, people are going to appreciate what the ending was trying to do and I think people will start seeing how incredible of a game and a work of art this game is. I would love to give this game a 10 but because of the recycling of older missions by the end and how it breaks up the flow of the narrative, I cant, but I do believe this game is a masterpiece.\"
2015,Metal Gear Solid V,"Easily one of the biggest open world games I've ever played, and it's one of the smallest files on my PS4. This is most certainly Kojima's greatest achievement, and it saddens me every time I think about how he won't be joining the team for future games. But it is a damn fine goodbye to all of the fans of the franchise. I love how much there is to do, the challenge of the missions, theEasily one of the biggest open world games I've ever played, and it's one of the smallest files on my PS4. This is most certainly Kojima's greatest achievement, and it saddens me every time I think about how he won't be joining the team for future games. But it is a damn fine goodbye to all of the fans of the franchise. I love how much there is to do, the challenge of the missions, the variety of the weapons and outfits, the complexity of the world, and the fact that this is the only game on my PS4 that I can tell is running at 60 FPS that isn't a remaster. My only complaints are that story is lackluster at times, and online is very mediocre unless you're playing with friends. Otherwise, thank you, Kojima. This was worth the wait.\"
2015,Metal Gear Solid V,"MGSV is a controversial Metal Gear game. Some gamers will find it the best MG ever made, while others will see it as a big disappointment.No doubt its not a typical Metal Gear game, and fans are complaining about the story (or the lack of it) and some changes made by Kojima.Its not a secret that Kojima wanted to move away from Metal Gear games. MGSV feels more like a spin-off, or aMGSV is a controversial Metal Gear game. Some gamers will find it the best MG ever made, while others will see it as a big disappointment.No doubt its not a typical Metal Gear game, and fans are complaining about the story (or the lack of it) and some changes made by Kojima.Its not a secret that Kojima wanted to move away from Metal Gear games. MGSV feels more like a spin-off, or a side story. Make no mistake, its not Metal Gear Solid 5, its actually V. V might stands for Venon, the major character in the game, or for peace sign, and indicates this game actually a sequel to Peace Walker.So, in Metal Gear Solid V Kojima actually moves away from the traditional concepts of previous games. The story is not in front of you, if I can put this way, but its a disservice to say the game has a poor storytelling, or even doesn't have a story at all. Its more like 2001, Space Odyssey, or like the first Alien, where there is a big plot behind whats happening in the screeen, but requires interpretation from the audience, very different from last games where you can just sit and watch long cutscenes.That was a change I believe came for good. Metal Gear games always had a b-movie flavor, with ridiculous lines, over the top anatogonists and some way too silly moments, that made impossible to take serious all the topics about death, loyalty, sacrifice, nuclear ploriferation. The more serious topics sounded way too pretentious and made the whole thing sound as cheesy as cheesy can be.In Ground Zeroes, it was already clear Kojima was changing MG's tone to a more darker and let's say mature tone. Paz, a screaming young lady that happend to be the final boss in Peace Walker, returned as a tragic character. The cartoonish David Hayter was replaced by Kiefer Sutherland, and that alone make a huge difference. David Hayter performance was always unnatural, forced and theatrical, and was one of the reasons for MG games silly and cheessy tone. He was the perfect snake for a polygonal  snake from ps1 and ps2 era, but with games getting closer and closer of movie's language, a new Snake was required, and Kiefer was the perfect fit for a tragic character like Venon.Some over the top moments are still here and there, like main villain Skullface and Quiet's outfit (she happens to be a strong character, despite the juvenille approach in her presentation during the whole game), but MGSV is a pretty strong game in terms os story. Its a tragic one, that won't suit a happy ending. Its a story about loss and revenge, about buddies departing and neve returning, about your own identity getting stolen, about living as a phanton of someone else. The main character of the game is called ""Punished"". The Paz side story in this game give us one of the most powerful moments in video games story.The plot twist in the end of the game is Kojima not playing for the gallery, as he did in Metal Gear Solid 4, a game that actually ended Big Boss and Solid Snale story.The gameplay is stellar, but don't approach MGSV as an rpg or GTA V game, so you won't find civillians around the world. You are playing in large areas controlled by military groups. Every single mission you can approach the way you want. There is so much to develop, the game hardly gets boring even after hours and hours of gameplay. You can go full rambo, or you can have a 100% stealth experience.  Few games got companions right as MGSV. Your buddies are part of the experience, and support coming from Quiet e D-Dog are crucial for completing some missions.Developing itens, armor and weapons are more complex than many rpg games around, since requires rational manegement of resources.Graphics are superb. There is no game around with better facial animations coming from characters. The landscapes, specially in Afganhistan, are amazing. Fox engine improved a lot since Ground Zeroes, and its almost flawless here. The shooting experience is as funny as possible, and a big for me was the 1st person perspective while pressing R1 button.Fulltoning soldiers and everything else seems something ridiculous at first, but after a while, believe me, you will miss that feature in other games.The open world adds an element of unpredictabilty here. If you wait too long to make decisions, the sun might appear and make everything more difficult for you, even though you can speed up the time by somoking weird cigar. A sand storm might save the day and hide you enough time to complete an objective, or a truck full of soldiers might appear in the base and force you to activate a plan B. Even of you capture an outpost, that doesn't mean everything is safe, since the soldiers of the next shift might be just arriving.The game's structure is a problem, though, since the ""Chapter 2"" is actually a epilogue, and most of main missions are actually repeated ones, while some os best momensts are hidden as side ops.MGSV is my 2015 Game of The Year. A masterpiece. MGSV is Kojima at his best.\"
2015,Metal Gear Solid V,"As far as the gameplay goes, The Phantom Pain is flawless. The controls and stealth gameplay are very intuitive and incredibly polished. The enemy AI is incredibly advanced, and each area you infiltrate is distinct and very well designed. My only complaints are the weak story and the somewhat empty open world, but these do not detract much from the overall experience. It's easy to see whyAs far as the gameplay goes, The Phantom Pain is flawless. The controls and stealth gameplay are very intuitive and incredibly polished. The enemy AI is incredibly advanced, and each area you infiltrate is distinct and very well designed. My only complaints are the weak story and the somewhat empty open world, but these do not detract much from the overall experience. It's easy to see why this is a game of the year contender.\"
2015,Metal Gear Solid V,"This game fuse many new elements, but it also lack of the spirit of the series. Oh, and I played MGS2,3,MGSR, MGS5GV before.Graphics (7) - The game looks great but the terrain and the scenes lack variation.Story (6) - Well, the entire mission select thing, open world, and side ops let you feel the story isn't continuous. And they contain too much information in cassette tape ratherThis game fuse many new elements, but it also lack of the spirit of the series. Oh, and I played MGS2,3,MGSR, MGS5GV before.Graphics (7) - The game looks great but the terrain and the scenes lack variation.Story (6) - Well, the entire mission select thing, open world, and side ops let you feel the story isn't continuous. And they contain too much information in cassette tape rather than computer graphics or mission intel. Also the story feels uncompleted at last(rumors that they deleted the last mission). And unlike the other series I played before, I am not touched. Since I don't want to leave spoiler here, I won't say too much. The previous games always give me a big advice to my life, but this time I just feel empty.Gameplay(9) - The fusion of open-world and development  of mother base is what makes me feel fresh this time. A single item or weapon can be used at many situations, terrains, and individuals. The devs really poured many time into this part. I keep finding new things about gameplay for like three months. I just need to say I love the game mechanic so much. A few gameplay videos can give you a rough idea about that.Music (9) - You have to admit that Kojima really good at choosing music, and the soundtracks are also good too. And that's also an important key to make MGS success.Performance (8) - Stable frame rate, the loading time between mother base and mission area is a little long. But you won't notice when you free roam. And I didn't encounter bugs that need to mention here, also the game is well optimized.Let me mention a few things I haven't written down.//The impression of  prologue is same as Ground Zeroes(MGSV:GV) let the other part of game feels nothing.//The personal participate in each mission is mentioned at the start of mission which spoiled the surprised.//You literally own an army that supports you, the more effort you pay the easier the mission are.//Body systems give the stealth game noob like me a big help, but made the game too easy for pro.//Although they are dynamic difficulties, but they can actually merge three difficulties option into a single mission.And many of them, but I don't want to spoiled the fun. I strongly suggest this game for you, no matter you are a MGS fan or not. This is definitely one of great titles in 2015.\"
2015,Metal Gear Solid V,"This is a great game. A lot to keep the player involved: Mission list, side ops list, base development, weapon development, etc. I'm a first time Metal Gear game player so excuse me if I sound too excited. I have only 2 cons for this game: 1) I wished I was going up against a more factual or realistic enemy and 2) I wish I could do more in the mother base rather than running around andThis is a great game. A lot to keep the player involved: Mission list, side ops list, base development, weapon development, etc. I'm a first time Metal Gear game player so excuse me if I sound too excited. I have only 2 cons for this game: 1) I wished I was going up against a more factual or realistic enemy and 2) I wish I could do more in the mother base rather than running around and upgrading it. I don't mind more cutscenes too, but it's fine.Overall very good game.\"
2015,Metal Gear Solid V,"Metal Gear Solid V : The Phantom PainGame-play:The game-play in this game is excellent i really love it ,the new mechanics works great with the open-world scenario that is new to the series .You can take any approach to the game as you see fit and play with a ton of new and old weapons and items.Story:This is the part that the game lose some points because the story is good but theMetal Gear Solid V : The Phantom PainGame-play:The game-play in this game is excellent i really love it ,the new mechanics works great with the open-world scenario that is new to the series .You can take any approach to the game as you see fit and play with a ton of new and old weapons and items.Story:This is the part that the game lose some points because the story is good but the game throws at you so many distractions that you can not enjoy it properly but still is a really good story with interesting characters and plot also at the end game the game force you to play some same missions only in a harder difficulty to progress to the story witch i would really appreciated if it could be just optional.The story takes around 40 to 45 hours to complete.Graphics:The graphics are awesome I really enjoy looking at the game.Notes:The game is fantastic I know a lot of people hated because it does not follow the classic MGS style and they where waiting the best game of the series witch i did too but because it is not the best game in the series that does not making it a bad game.This game is a masterpiece and you should buy it even if you have not play any other metal gear .This game deserves the full price.\"
2015,Metal Gear Solid V,"Just beyond fun. Wish Multiplayer was a little better, but couldn't ask for a better game single player game.Side note:  Farming for materials is kind of a pain but forgivable once you start to invade people."
2015,Metal Gear Solid V,"Super good game but very bad MGS. Episode feature sucks, missions can be boring and repetitive. Dog is better buddy than quiet. Controlls issue, some bad boss idea."
2015,Metal Gear Solid V,"MGSV is a game that changes its tones so often that it's ridiculous. From talking about the brutalities of war and then showering us with fan-service from the scantily clad Quiet, you already know it's a Hideo Kojima game. It has GORGEOUS graphics and the gameplay is really fun as well.  There is a new ""reflex-mode"" that allows players unfamiliar with MGS games to correct their mistakeMGSV is a game that changes its tones so often that it's ridiculous. From talking about the brutalities of war and then showering us with fan-service from the scantily clad Quiet, you already know it's a Hideo Kojima game. It has GORGEOUS graphics and the gameplay is really fun as well.  There is a new ""reflex-mode"" that allows players unfamiliar with MGS games to correct their mistake should they get caught and can be turned off by those who don;t want it.  There is a surprising amount of different weapons for a game focused on stealth and several buddies offering diverse gameplay styles. You get your own Mother base that essentially becomes a simulation of having your own private army, a pretty fun mini-game that adds several hours into an already large game. The map is thankfully detailed with lots of secrets as the maps aren't that big and unfortunately sends you to similar locations when playing side ops. The biggest problem this game has is that compared to previous games with HOURS of cutscenes and story, this game has a lot less. Depending on your previous stance you may or may not welcome this change as it is clearly meant to make the game more accessible to franchise newcomers.  What story that is there is still engaging however. MGSV is a game that should be played by all, even if you haven;t played any previous games.\"
2015,Super Mario Maker,"Simply the best idea Nintendo has ever had! Super Mario Maker is a masterpiece that can be played and created for years to come! If you still don't own a Wii U and consider yourself a gamer, now is the time to switch over to pure gaming bliss! I can't give a higher recommendation - a must own! Well done Nintendo! 10/10"
2015,Super Mario Maker,"What makes a Mario game fun? Is it the story? Doubt it. Is it the character development? Probably not. Is it the simplistic, yet challenging, level design that allows you to think that you've ""got it this time"" and makes you feel a sense of accomplishment when you finally do? For me, absolutely. Now you're telling me that there's a game where I get to design my own levels in great detail in worlds that have been revered as some of the most iconic in gaming? Give it to me now!Mario Maker is just that, a game that allows you to play the same game you've been playing for 30 years, but with the added notion that you can literally create your own levels and played the created levels of other players worldwide. That, as a concept, is too cool to pass down.The game allows you to play in the game worlds from the original Super Mario Bros, Super Mario Bros 3, Super Mario World, and Super Mario Bros U. Each world has their own physics and unique gameplay mechanics, so every level feels like you are playing it within that title. There are also an incredible number of unlocks including secret costumes in the original Super Mario Bros world and over 50 creative items for you to build your dream course. Every completionist out there will have their work cut out for them and have a lot of fun doing it.You, as a player, now have the opportunity to make a level as exciting as you want or as difficult as you want and share it with your friends and the world. With themes being a big part of level design in Mario history, the addition of the secret costumes, unlocked by using amiibo or simply playing the game, will allow you to create innovative and fun levels based on other characters from the Nintendo universe, like Link, Marth, Pikachu, and even Mega Man. If they have an amiibo, the (almost) always can be played in this game.Without a doubt, this is one of the greatest Mario experiences of all time. While it may not be without its flaws, those flaws were there when you played that game before. The idea is not to create a whole new game, but to allow you to become a part of your favorite games from the past. It's truly innovative, fun, and absolutely endless, more than giving enough unique gameplay to warrant the standard price of a game. If you own a Wii U, you should leave right now and buy this game. If you don't have a Wii U, I strongly suggest you at least consider the purchase just for this experience.\"
2015,Super Mario Maker,"This game is amazing. It has a beautiful interface, and enough tools to keep you playing. I wish there were a few more themes, like snow and desert, but what's here is awesome. The menus can get confusing, but that doesn't matter when the content within is spectacular."
2015,Super Mario Maker,This is a fun game! You get to create your own Mario levels! The graphics are good. The controls are great. The gameplay is awesome! You can even do stuff that you can't do in previous Mario games. Super Mario Maker is a fun game and I would definitely recommend this game.
2015,Super Mario Maker,"This game is my dream come true. Once you unlock everything, the possibilities are endless. Great job, Nintendo. I hope you can continue this game and expand it more and more. The game is worth the full price. In my opinion, this game is better than any Mario game to date. 10/10."
2015,Super Mario Maker,"infinity, fun , progressivemy hours in game 50+an exclusive ' game for fans of mariothe best use of the tabletIt is the killer app for Wii Umy first level-cfce-0000-0042-dade XD"
2015,Super Mario Maker,"I went in to Super Mario Maker thinking i was gonna play for a few hours then get bored, but then i kept creating and playing levels and before i knew it i had spent hours and hours on it, and i still wanted more! There are so many great levels that the community has created. The tools and options to create levels are astounding and best of all its so EASY and SIMPLE to do. There are aI went in to Super Mario Maker thinking i was gonna play for a few hours then get bored, but then i kept creating and playing levels and before i knew it i had spent hours and hours on it, and i still wanted more! There are so many great levels that the community has created. The tools and options to create levels are astounding and best of all its so EASY and SIMPLE to do. There are a number of level themes and graphic styles from different games which is great, the amiibo costumes are a genius touch too. I can see a massive and passionate community coming out of this and i can't wait to see that unfold. Only minor gripes are no checkpoints to put in levels and no local multiplatyer!! Still, a fantastic game.\"
2015,Super Mario Maker,"Take a bow! Nintendo have done it again. If you enjoy Mario titles this is a must have. You can create, share and play, with endless possibilites and replay value. You're given all the tools you would expect, and then some. I am holding back on the 10 due to some minor but unforgiving things, such as the fact that you cannot make checkpoints in your levels. There is also no way to easilyTake a bow! Nintendo have done it again. If you enjoy Mario titles this is a must have. You can create, share and play, with endless possibilites and replay value. You're given all the tools you would expect, and then some. I am holding back on the 10 due to some minor but unforgiving things, such as the fact that you cannot make checkpoints in your levels. There is also no way to easily play levels created by your friends. These are only minor speed bumps though. Super Mario Maker is a fantastic game in so many ways, but it really makes you wonder why it took Nintendo 30 years to give us the opportunity to make our own levels.\"
2015,Super Mario Maker,"An outstanding level creator and incredibly intuitive. It's super easy to use, fun to play other levels, and it's always exciting when you see someone has played or starred your level using the great notification system. Super Mario Maker is a perfect match for the Wii U GamePad. The game already has a huge community that I can't imagine dwindling anytime soon. It's a great reason to buy aAn outstanding level creator and incredibly intuitive. It's super easy to use, fun to play other levels, and it's always exciting when you see someone has played or starred your level using the great notification system. Super Mario Maker is a perfect match for the Wii U GamePad. The game already has a huge community that I can't imagine dwindling anytime soon. It's a great reason to buy a Wii U and if you already have one, totally worth $60. It's a wonder this game gets any less than an 8 in some of these reviews.\"
2015,Super Mario Maker,An amazing game that makes perfect use of the Wii U gamepad and stylus. The online level sharing works flawlessly and has useful Miiverse integration. This game is perfect for those who wish to make levels or just play them. Unlimited replay value as new levels are always being created by others or to create new levels yourself. Awesome mix of old and new styles provide nostalgia and funAn amazing game that makes perfect use of the Wii U gamepad and stylus. The online level sharing works flawlessly and has useful Miiverse integration. This game is perfect for those who wish to make levels or just play them. Unlimited replay value as new levels are always being created by others or to create new levels yourself. Awesome mix of old and new styles provide nostalgia and fun for retro gamers and new gamers alike.\
2015,Super Mario Maker,"With this being Mario's 30th anniversary we needed a game for the occasion. Super Mario maker acts as that game and let me tell you it blew my mind. You can choose a game for your level to take place in spanning eras of the great 2D Mario games. Super mario bros, super mario bros 3 super mario world and New super mario bros U. When you just boot up the menu the game is filled with so muchWith this being Mario's 30th anniversary we needed a game for the occasion. Super Mario maker acts as that game and let me tell you it blew my mind. You can choose a game for your level to take place in spanning eras of the great 2D Mario games. Super mario bros, super mario bros 3 super mario world and New super mario bros U. When you just boot up the menu the game is filled with so much charm with easter eggs everywhere and to be little details like that make a game. When you start the customization, it gets intense, A huge amount of tools are at your disposal with multiple forms by shaking the object rapidly to change it. After you finish a level, you can post it for others to play and you will get ratings by other players. There is a 100 life challenge where you playthrough a series of levels with 100 lives. The only negatives I can think of are some customization is missing such as the surface of water and others. But super mario maker is in my opinion the highlight of the wii u thus far and is truly a game that will never end.\"
