"year","title","tags","description"
2012,"The Witcher 2: Assassins of Kings Enhanced Edition","RPG,Fantasy,Mature,Choices Matter,Story Rich,Third Person,Singleplayer,Dark Fantasy,Adventure,Nudity,Multiple Endings,Action,Atmospheric,Open World,Based On A Novel,Difficult,Dark,Medieval,Magic,Nonlinear",",About This Game,The player is Geralt of Rivia, a professional monster slayer, a witcher Entangled in the political turmoil that engulfed Temeria, Geralt helped quell the rebellion of the Order of the Flaming Rose Soon after, he saved King Foltest’s life when the monarch was attacked by a witcher-like assassin He continues to protect the king, serving as his bodyguard as Foltest strives to bring peace to his kingdom The Order’s last bastions have yielded to the royal army, yet one more task remains - the Baroness La Valette announced her secession from the realm, and her fortress must be taken A month after the attempted assassination, Foltest’s armies stand at the gates of La Valette Castle, preparing for a final assault Still at Foltest’s side, Geralt is among them, unable to begin his personal quest to discover the mysterious assassin’s origin and identity…Thanks to the new, ultra-modern REDengine, The Witcher 2 Assassins of Kings features both beautiful graphics and sophisticated in-game mechanics, drawing players into the most lively and believable world ever created in a video gameDefining new standards for realistic, non-linear game narration, The Witcher 2 spins a mature, thought-provoking tale to produce one of the most complex and unique RPGs ever released on PC In addition to its epic story, the game features a complex combat system that uniquely combines dynamic action and tactical depthEnhanced Edition featuresCompared to the initial award winning PC release, the Enhanced Edition features lots of new and exciting contentAdditional hours of gameplay New major adventures set in previously unseen locations, expanding the story and introducing new characters, mysteries and monstersNew Game Introduction and cinematics All new animations and cut scenes, including a new, three and a half minute pre-rendered cinematic depicting the assassination of King Demavend of Aedirn BAFTA Award winner and Academy Award nominee Tomasz Baginski brings this key historical event to life, setting the stage for the story told in The Witcher 2 All of the up-to-date DLC and improvements introduced in the 20 version of the PC game, includingArena Mode – an arcade mode that allows players to fight against endless waves of enemies and test their combat skillsPlayers can share their results with their friends by uploading high scores to the forums or to Facebook A new, extensive tutorial system - allows gamers to be gradually and smoothly immersed in the game world and Geralt’sadventuresDark Mode – a difficulty level designed for hardcore players, with unique dark-themed items At this difficulty level, evengreater emphasis is placed on battle preparation, defensive maneuvers and opportunistic attackingOfficial soundtrack in MP3 formatWorld Map - A map of the game's worldQuest Handbook - The Witcher 2 quest handbook for both novice and experienced role-playing fansGame Manual - A rulebook and interface explanation to help you get startedDigital Comic Book - Reasons of state comic book"
2012,"The Lord of the Rings Online","Free to Play,MMORPG,Massively Multiplayer,RPG,Fantasy,Open World,Adventure,Multiplayer,Based On A Novel,Action,Exploration,Character Customization,Story Rich,Co-op,Online Co-Op,Third Person,Survival,PvP,Singleplayer,Dark Fantasy",",About This Game,In The Lord of the Rings Online™, join the world’s greatest fellowship of players in the award-winning online re-creation of J R R Tolkien’s legendary Middle-earth From the crumbling, shadowed ruins of Weathertop to the ageless, golden wood of Lothlórien, immerse yourself in Middle-earth as you have never seen it before Visit the peaceful, verdant fields of the Shire, brave the dark depths of the Mines of Moria, and raise a pint at the Prancing Pony in Bree!Key Features Explore the Massive World of Middle-earth Immerse yourself in the award-winning recreation of the beloved fantasy world of JRR Tolkien through renowned locations including the Shire, the Mines of Moria, and LothlórienCreate & Advance Your Hero Advance to level 105 with thousands of character customization possibilities 4 races, 9 classes, 10 professions, 7 vocations, plus over 1,000 titles, skills and traitsSolo & Co-op Skirmishes Dive into instant adventure alongside friends or customizable AI soldiers in exciting, scalable battles!Legendary Items Design and customize your own legendary weapons of immense power like Bilbo’s Sting or Gandalf’s Glamdring!Play as a Monster Fight as a servant of Sauron against other players in intense PvMP Combat!Craft Your Own Gear Farm crops in the fertile fields of the Shire or let your hammer ring in the Dwarven halls Ered LuinFree Online Play No monthly fees required "
2012,"Tribes: Ascend","Free to Play,FPS,Action,Multiplayer,Shooter,Fast-Paced,Sci-fi,Futuristic,First-Person,Co-op,Massively Multiplayer,Open World,Competitive,Team-Based,Online Co-Op,Difficult,Adventure,Singleplayer,Robots,RPG",",About This Game,Tribes Ascend is the world’s fastest shooter - a high-adrenaline, online multiplayer FPS with jetpacks, skiing, vehicles, and multiple classes The classic shooter franchise Tribes has been played by well over 1 million people With Tribes Ascend, the franchise is reborn – fast-paced, vertical, acrobatic combat combined with class-based teamwork and stunning sci-fi visualsKey FeaturesSkiing A slow soldier is a dead soldier By holding down space bar you remove friction and build momentum to traverse large maps, hunt down targets, and escape enemy territory at intense speedsJetpacks Total freedom of movement and aerial, dog-fight like combat Class-Based Combat Unlock up to nine distinct classes, each with unique weapon loadouts and abilitiesPlayer Progression As you play a class you gain experience which is used to unlock class-specific skills and perks You can also share the xp gained while playing a favorite class to progress other classesEscalating Intensity In each match you earn credits for shooting down enemies or supporting your team’s objectives Use these match credits to upgrade base defenses, access vehicles, or call-in tactical strikes The longer you play, the more chaotic the match becomesVehicles Pilot the powerful Beowulf tank, the speedy two-person Grav Cycle or the versatile flying Shrike Beautiful, Massive Battlefields Wage war in a variety of open environments including frozen wastelands, sprawling cities, and jagged mountainsDon’t Fight Alone Friend-list allows you to link up with others and establish supremacy online Free To Play but not pay to win All items affecting game play can be earned by playing the game itself Players can purchase optional Tribes Gold to unlock classes more quickly and/or skills more quickly Players will also be able to purchase cosmetic skins with Tribes GoldSpectator Mode Highly-detailed spectator mode allows you to zoom in on your favorite players, view player data, and switch between action hot spots on the fly "
2012,"Hotline Miami","Great Soundtrack,Action,Violent,Indie,Top-Down,Fast-Paced,1980s,Pixel Graphics,Gore,Retro,Psychedelic,Difficult,Singleplayer,Surreal,Shooter,2D,Atmospheric,Addictive,Music,Top-Down Shooter",",About This Game,Hotline Miami is a high-octane action game overflowing with raw brutality, hard-boiled gunplay and skull crushing close combat Set in an alternative 1989 Miami, you will assume the role of a mysterious antihero on a murderous rampage against the shady underworld at the behest of voices on your answering machine Soon you'll find yourself struggling to get a grip of what is going on and why you are prone to these acts of violence,Rely on your wits to choreograph your way through seemingly impossible situations as you constantly find yourself outnumbered by vicious enemies The action is unrelenting and every shot is deadly so each move must be quick and decisive if you hope to survive and unveil the sinister forces driving the bloodshed Hotline Miami’s unmistakable visual style, a driving soundtrack, and a surreal chain of events will have you question your own thirst for blood while pushing you to the limits with a brutally unforgiving challenge"
2012,"STAR WARS Knights of the Old Republic II - The Sith Lords","RPG,Star Wars,Story Rich,Sci-fi,Singleplayer,Classic,Real-Time with Pause,Adventure,Party-Based RPG,Choices Matter,Moddable,Character Customization,Third Person,Multiple Endings,Space,Female Protagonist,Atmospheric,Action,Turn-Based Combat,Masterpiece",",About This Game,Five years after the events from the award winning Star Wars® Knights of the Old Republic™,  the Sith Lords have hunted the Jedi to the edge of extinction and are on the verge of crushing the Old Republic  With the Jedi Order in ruin, the Republic’s only hope is a lone Jedi struggling to reconnect with the Force  As this Jedi, you will be faced with the galaxy’s most dire decision  Follow the light side or succumb to the dark…Key FeaturesFollow up to the acclaimed and original Star Wars®  Knights of the Old Republic™ Choose from three different classes of Jedi, each with access to specific Jedi abilitiesChoose the light or the dark side of the Force as you progress through the story  The choices you make will affect your character, those in your party and those who may join you in your quest"
2012,"DARK SOULS: Prepare To Die Edition","RPG,Dark Fantasy,Difficult,Action,Masterpiece,Exploration,Fantasy,Lore-Rich,Unforgiving,Adventure,Atmospheric,Third Person,Action RPG,Addictive,Open World,Replay Value,Dark,Multiplayer,Great Soundtrack,Story Rich",",About This Game,New Content for PCDark Souls™ Prepare to Die™ Edition will include an untold chapter in the world of Lordran Sent back to the past, player will discover the story when Knight Artorias still lives New Bosses – Including Black Dragon, Sanctuary Guardian, Artorias of the Abyss PVP Arena & Online Matchmaking System – Quick matching for players to play 1vs1, 2vs2 and 4 player battle royalNew Areas – Including Oolacile Township, Oolacile Sanctuary, Royal Wood, Battle of Stoicism which is the training ground for online PVP battles New Enemies – Including Wooden scarecrows, Chained Prisoner, Stone Knight New NPCs – Including Hawkeye Gough, Elizabeth (keeper of the sanctuary)New Weapons and Armor – Equip some from the new bosses, enemies, and NPCs The StoryDark Souls is the new action role-playing game from the developers who brought you Demon’s Souls, FromSoftware Dark Souls will have many familiar features A dark fantasy universe, tense dungeon crawling, fearsome enemy encounters and unique online interactions Dark Souls is a spiritual successor to Demon’s, not a sequel Prepare for a new, despair-inducing world, with a vast, fully-explorable horizon and vertically-oriented landforms Prepare for a new, mysterious story, centered around the the world of Lodran, but most of all, prepare to die You will face countless murderous traps, countless darkly grotesque mobs and several gargantuan, supremely powerful demons and dragons bosses You must learn from death to persist through this unforgiving world And you aren’t alone Dark Souls allows the spirits of other players to show up in your world, so you can learn from their deaths and they can learn from yours You can also summon players into your world to co-op adventure, or invade other's worlds to PVP battle New to Dark Souls are Bonfires, which serve as check points as you fight your way through this epic adventure While rested at Bonfires, your health and magic replenish but at a cost, all mobs respawn Beware There is no place in Dark Souls that is truly safe With days of game play and an even more punishing difficulty level, Dark Souls will be the most deeply challenging game you play this year Can you live through a million deaths and earn your legacy?Key FeaturesExtremely Deep, Dark & Difficult – Unforgiving in its punishment, yet rewarding for the determined – learn to strategize freely and conquer seemingly impossible challengesFully Seamless World – Explore a completely integrated world of dark fantasy where dungeons and areas are seamlessly intertwined, with great heightMastery Earns Progression – Contains 60 hours of gameplay, with nearly 100 uniquely despair-inducing monsters & an incredibly nuanced RPG systems including weaponry, armor, miracles, faith, and more Player success depends on their eventual mastery of how and when to use the magic spells, choice of armor, the number of weapons, the types of weapons, and the moves attached to the weaponsNetwork Play – Players may cross paths with one another, invading each other for PVP battles, or to play co-op and take on giant boss encounters as a teamFlexible Character Development & Role Play – As the player progresses, they must carefully choose which of their character’s abilities to enhance as this will determine their progression styleCommunity – See other real players and empathize with their journey, learn from seeing how others died, find and leave messages for your fellow players; helping them or leading them into deathSymbolic of Life & Hope – The Bonfire is an important feature in Dark Souls for many reasons Though in gameplay it serves as a health and magic recovery and a progression check point, it also happens to be the one place in the dark world where players can find a fleeting moment of warmth and calm"
2012,"FTL: Faster Than Light","Rogue-like,Space,Indie,Strategy,Sci-fi,Singleplayer,Perma Death,Difficult,Replay Value,Real-Time with Pause,Great Soundtrack,2D,Simulation,Survival,Rogue-lite,Adventure,Pixel Graphics,RPG,Atmospheric,Casual",",About This Game,FTL is now available in 9 languages!  English, German, Spanish, French, Italian, Polish, Brazilian Portuguese, Russian and Simplified Mandarin!************************The free expansion, FTL Advanced Edition, is available now!  Content additions include new alien race, events, weapons, playable ships, drones, and more!  Also adds additional musical tracks by Ben Prunty, and events by Tom Jubert and guest writer Chris Avellone If you already own FTL it should update the new content automatically  Advanced Edition is included free for anyone who purchases the game from this point forward************************In FTL you experience the atmosphere of running a spaceship trying to save the galaxy It's a dangerous mission, with every encounter presenting a unique challenge with multiple solutions What will you do if a heavy missile barrage shuts down your shields? Reroute all power to the engines in an attempt to escape, power up additional weapons to blow your enemy out of the sky, or take the fight to them with a boarding party? This ""spaceship simulation roguelike-like"" allows you to take your ship and crew on an adventure through a randomly generated galaxy filled with glory and bitter defeatKey FeaturesComplex Strategic Gameplay - Give orders to your crew, manage ship power distribution and choose weapon targets in the heat of battlePlay at Your Own Speed - Pause the game mid-combat to evaluate your strategy and give ordersUnique Lifeforms and Technology – Upgrade your ship and unlock new ones with the help of six diverse alien racesBe the Captain You Want - Hundreds of text based encounters will force you to make tough decisionsRandomized Galaxy - Each play-through will feature different enemies, events, and results to your decisions No two play-throughs will be quite the sameNo Second Chances! - Permadeath means when you die, there's no coming back The constant threat of defeat adds importance and tension to every action"
2012,"Alan Wake","Action,Horror,Adventure,Third Person,Story Rich,Atmospheric,Singleplayer,Psychological Horror,Thriller,Great Soundtrack,Episodic,Mystery,Third-Person Shooter,Dark,Supernatural,Cinematic,Narration,Survival Horror,Shooter,Survival",",About This Game,When the wife of the best-selling writer Alan Wake disappears on their vacation, his search turns up pages from a thriller he doesn’t even remember writing A Dark Presence stalks the small town of Bright Falls, pushing Wake to the brink of sanity in his fight to unravel the mystery and save his lovePresented in the style of a TV series, Alan Wake features the trademark Remedy storytelling and pulse-pounding action sequences As players dive deeper and deeper into the mystery, they’ll face overwhelming odds, plot twists, and cliffhangers It’s only by mastering the Fight With Light combat mechanic that they can stay one step ahead of the darkness that spreads across Bright FallsWith the body of an action game and the mind of a psychological thriller, Alan Wake’s intense atmosphere, deep and multilayered story, and exceptionally tense combat sequences provide players with an entertaining and original gaming experienceEnhanced for the PCIncludes Alan Wake Special Episodes “The Signal” and “The Writer”Experience Alan Wake’s Pacific Northwest in higher resolutions and higher fidelity than the Xbox360 version Fully configurable mouse and keyboard support, or if you prefer to play with the Steam or Microsoft gamepad connected to your PC, you can do that too!Lots of customizable graphics settings and support for 43, 169 and 1610 aspect ratios!Multithreaded engine that takes advantage of quad core CPUsAdditional features our fans have sought after such as field of view adjustment as well as “hide HUD”Works with AMD Eyefinity 3D 3-screen mode"
2012,"Orcs Must Die! 2","Tower Defense,Co-op,Action,Strategy,Online Co-Op,Indie,Third Person,Fantasy,Multiplayer,Funny,Comedy,Third-Person Shooter,Singleplayer,Cartoony,RPG,Shooter,Adventure,Female Protagonist,Great Soundtrack,Controller",",About This Game,You’ve tossed, burned and sliced them by the thousands – now orcs must die more than ever before! Grab a friend and slay orcs in untold numbers in this sequel to the 2011 AIAS Strategy Game of the Year from Robot EntertainmentLeap back into the fray as a powerful War Mage or crafty Sorceress Defend new fortresses and dwarven mines, laying waste to thousands of orcs and other monsters with a dizzying array of weapons, spells, guardians, traps, and trinkets Play co-op with a friend and continue the battle in a brand new campaign mode, or fight to stay alive in the challenging new Endless Mode!Unlock new defenses and old favorites, upgrade them like never before, and unleash them on the nearest pile of slobbering orcs!Key FeaturesCo-Op! - Play as the War Mage, the headstrong hero who charges into danger, or play as the more strategic Sorceress who keeps the mob at bay with mind-control and magicStory-based Campaign – Pick up where the original game left off with a brand new story-based campaign that you can play in Single-Player or Co-Op!New Endless Mode - Play alone or join a friend to put your skills to the test against endless waves of increasingly difficult enemiesClassic Mode - Steam players who own the original Orcs Must Die! will automatically unlock co-op versions of 10 levels from the original game featuring new enemies!Over 20 Deadly Enemies - Face an army of vile new creatures like Earth Elementals, Trolls, and Bile Bats And they’ve brought all of your favorite trap-fodder from the original Orcs Must Die! along with them!More than 50 Traps, Weapons, and Guardians – Choose from an enormous armory of new and classic defenses, including an all new assortment of magical trinketsMassive Upgrade System – With more than 225 persistent trap and weapon upgrades to unlock, you can build an arsenal perfectly suited to your slaying styleExtensive Replayability – Multiple game modes, “Nightmare” difficulty, and an enormous skull-ranking system provide hours of replayabilityScoring System and Leaderboard – Compete with your friends for supremacy on single-player and co-op leaderboards!"
2012,"The Walking Dead","Zombies,Adventure,Story Rich,Point & Click,Episodic,Singleplayer,Horror,Choices Matter,Mature,Drama,Emotional,Atmospheric,Comic Book,Choose Your Own Adventure,Survival,Post-apocalyptic,Quick-Time Events,Gore,Action,Third Person",",About This Game,Gain access to the full season [5 episodes] of The Walking Dead by purchasing the Season Pass, which will act as your gateway to every episode of the game All five episodes are now available immediately upon purchasing the full seasonThe Walking Dead is a five-part game series set in the same universe as Robert Kirkman’s award-winning comic book series Play as Lee Everett, a convicted criminal, who has been given a second chance at life in a world devastated by the undead With corpses returning to life and survivors stopping at nothing to maintain their own safety, protecting an orphaned girl named Clementine may offer him redemption in a world gone to hellA continuing story of adventure horror spanning across 5 episodesEpisode 1 – A New Day (Available Now)Episode 2 – Starved for Help (Available Now)Episode 3 – Long Road Ahead (Available Now)Episode 4 – Around Every Corner (Available Now)Episode 5 – No Time Left (Available Now)Key FeaturesBased on Robert Kirkman’s Eisner-Award winning comic book series, The Walking Dead allows gamers to experience the true horror of the zombie apocalypse A tailored game experience – Live with the profound and lasting consequences of the decisions that you make in each episode Your actions and choices will affect how your story plays out across the entire series Experience events, meet people and visit locations that foreshadow the story of Deputy Sheriff Rick Grimes Meet Glenn before he heads to Atlanta, explore Hershel’s farm before Rick and his group of survivors arrive and before the barn becomes a notorious location in Walking Dead loreYou’ll be forced to make decisions that are not only difficult, but that will require you to make an almost immediate choice There’s no time to ponder when the undead are pounding the door down!Features meaningful decision-making, exploration, problem solving and a constant fight for survival in a world overrun by the undeadArtwork inspired by the original comic books"
2012,"Crusader Kings II","Grand Strategy,Strategy,Medieval,Historical,Simulation,Sandbox,RPG,Multiplayer,Politics,Replay Value,Singleplayer,Diplomacy,Real-Time with Pause,Moddable,Political,Character Customization,Great Soundtrack,RTS,Education,Co-op",",About This Game,The Dark Ages might be drawing to a close, but Europe is still in turmoil Petty lords vie against beleaguered kings who struggle to assert control over their fragmented realms The Pope calls for a Crusade to protect the Christians in the Holy Land even as he refuses to relinquish control over the investiture of bishops - and their riches Now is the time for greatness Expand your demesne and secure the future of your dynasty Fill your coffers, appoint vassals, root out traitors and heretics, introduce laws and interact with hundreds of nobles, each with their own agenda A good lord will always need friends to support him But beware, as loyal vassals can quickly turn to bitter rivals, and some might not be as reliable as they seem  Stand ready, and increase your prestige until the world whispers your name in awe Do you have what it takes to become a Crusader King? Crusader Kings II explores one of the defining periods in world history in an experience crafted by the masters of Grand Strategy Medieval Europe is brought to life in this epic game of knights, schemes, and thronesKey featuresStart a game at any point between 1066 and 1337 and play until 1453Pick a Christian lord and make sure his dynasty survives as you play a succession of his descendants through the agesGain Prestige for every successive character you play, furthering the glory of your DynastyExpand your feudal domain - and keep it from falling apart Unravel the plots of your courtiers and vassals, each with their own opinions and agendas Take up the Cross and fight the Moor, the Heathen and the HereticDefend against the onslaught of the Mongol HordeStruggle with the Pope for control of the bishops Relive the Middle Ages with up to 32 other players in a competitive multiplayer mode"
